id	datetime	text
39440	2026-01-31T10:22:20+00:00	🪙 🇺🇸 블랙락 현물 ETF 상품 개설 이후 최대규모 유출 어제 블랙락 현물 ETF 상품에서 일일기준 사상 최대 유출이 발생했습니다. 직전 최대 유출은 523M 이었습니다. 어제 유출은 528M로 단일기준 최대 순유출을 기록했습니다. 지금 하락의 주범은 최대고래 블랙락입니다.
39439	2026-01-31T08:19:50+00:00	🔴 &#036;83,000 @bitcoin_price
39437	2026-01-31T06:35:17+00:00	📌 크립토 시장 공포 탐욕지수 4연속 극단적공포에 진입했습니다. 하지만 코인마켓캡은 아직 공포 수준. 이전 8만불때는 둘다 4연속 극단적 공포였습니다.
39436	2026-01-31T06:04:02+00:00	장이 안좋을때는 상장전 프로젝트는 미래 토큰홀더를 위해 인센티브를 준비하는게 더 중요할 것 같은데... 쓸데없이 다 죽어가는 장에 한국와서 밋업 성대하게 열고 ㅈㄹ하는것보다 토큰 상장을 대비하고 이후에 리스크를 지고 토큰을 홀딩하는 커뮤니티를 위해 인센티브와 설명회같은 밋업을 여는게 맞지않나...? 물론 모든 밋업을 지금상황에서 부정하는 것은 아니지만, 상장 전 프로젝트들은 제대로된 인센티브를 주면서 밋업을 개최하고 커뮤니티 구축을 설득했으면 좋겠음. 뭐 근데 한국와서 돈써주면 좋긴해 헤헿 에어드랍 많이주세용
39435	2026-01-31T06:00:11+00:00	뭔가 요즘 하는 생각이... 최근에 한국 밋업도 엄청 줄어들고 유의미한 오프라인 행사가 줄어든 것 같은데 사실 장이 안좋으니 지갑을 닫을 수 밖에 없음. 진짜 하고싶은 말은 근데 뭐 상장 전 프로젝트들은 커뮤니티에 토큰인센티브를 주거나 선물을 주면서 마케팅을 하는건 ㅇㅋ 근데 아직 상장 전이니 대상이 불특정 다수가 된다. 상장 후 프로젝트들은 밋업할때마다 바이백을 해서 소각을 하든, 팀토큰을 소각을 하든 대상을 토큰 홀더 커뮤니티를 위해야 한다고 생각함. 커뮤니티가 단단하고 인센티브구조가 잘 돌아간다면, 그리고 잘 돌아가고 있는것을 잘 외부로 알리면 누구나 토큰 매수라는 리스크를 지고 커뮤니티에 인센티르를 취하기 위해 입장할 것이다. 사실 구조만 심플하게 보면 정말 심플하다 1. 잘 만들어서 2. 돈 잘벌고 3. 잘 분배하고 4. 잘 알리면 된다. 참 ~ 쉽죠? 어려운 단어 써가면서 커뮤니티 어쩌고 기술 어쩌고 하는놈들 치고 이 &quot;기본&quot; 을 지키는놈을 본적이 없음.
39434	2026-01-31T05:28:32+00:00	감사합니다... 감사합니다...
39433	2026-01-31T05:28:23+00:00	비트코인 매수 신호
39431	2026-01-31T05:20:42+00:00	금과 은의 상승이 비트코인의 유동성을 흡수했다고 본다. 금은 교과서에 나오는 안전자산의 대표주자인데, 안전하기도 한놈이 위험한놈보다 더 수익률이 좋아버리니 사람들이 &quot;뭣?&#33; 안전한데 위험자산보다 상승률이 높아?&#33;&quot; 라고 하면서 달라들었다. 위험자산이란 안전자산보다 리스크를 감수하고 더 큰 상방을 위해 리스크를 짊어지는 것인데, 안전자산이 위험자산보다 상승률이 높으니 그 누가 위험자산을 하겠는가... 혹자는 &quot;주식도 위험자산인데?&quot; 라고 이야기하는데... 사실상 금이 너무 급격하게 오르면서 투기자본들이 크립토에서 원자재 선물로 이동을 했고 그 결과가 오늘... 근데 저거 주식시장에서 잘못하면 대주주가 던지면 ㅈ대고, 이미 특히 미국주식은 금보다 더 오래 더 강한 서사를 가지고 있었기 때문에 상대적으로 제한된 유동성에서 투기자본들이 크립토에서 빠져나간거 아닌가... 하지만 오늘 금과 은 투자자들은 안전자산인줄 알고 샀던게 폭락함과 동시에
39430	2026-01-31T04:31:39+00:00	이제 디지털 금의 시대가 도래한다.....
39429	2026-01-30T18:59:29+00:00	안전자산은 금융시장 불확실성 속에서도 원금 손실 위험이 적고 가치 변동이 비교적 낮은 자산 입니다. 대표적으로 미국 국채, 달러, 금이 3대 안전자산으로 꼽히며....
39428	2026-01-30T18:42:32+00:00	🪙 😢 디지털 금도 하락하는 중.... 너도 금이라 이거냐...
39427	2026-01-30T18:22:24+00:00	금과 은이 이렇게 변동성마저 줘버린다면,,,, 코인은 정말 설자리가 없네.... 카지노의 지위까지 뺏기네...
39426	2026-01-30T18:21:12+00:00	👀 금트코인 - 15%
39425	2026-01-30T18:20:46+00:00	👀 은트코인 - 33%
39424	2026-01-30T18:19:55+00:00	[CoinNess] 트럼프 &quot;케빈 워시, 백악관 압력 없어도 금리인하할 것&quot; ( 02:25 Jan 31 )
39423	2026-01-30T17:27:00+00:00	🪙 비트코인이 역사에 남을 약세장을 지나고 있습니다. - 2018년 말 ~ 2019년초 6개월 연속 음봉 - 2014년 4개월 연속 음봉 - 2025년 말 ~ 2026년 초 4개월 연속 음봉 기록중 2013년이후 13년간 이정도 길이의 하락장은 지금을 포함하여 3번 있었습니다. 이 하락장은 무수히 많은 퇴학자를 배출했지만, 지금와서 보면 말도안되는 기회이기도 했습니다. 잘 살아남아서 올 연말을 준비합시다. 해당 데이터 출처
39422	2026-01-30T16:15:14+00:00	주봉단위에서 보면 이런느낌으로 가지 않을까...?
39421	2026-01-30T13:55:22+00:00	📌 OpenEden 은 거버넌스 런칭 이후에 첫번째 거버넌스 제안으로 바이백을 올렸습니다. 오픈에덴 트윗 링크 오픈에덴 거버넌스 제안으로 약 3만불 상당의 바이백 제안이 올라왔습니다. 거버넌스는 거의 프로토콜 매출 바이백 근거만들기 용인데 참 바람직한듯
39420	2026-01-30T13:50:03+00:00	😢 불장이었으면 진짜..... 이런거로도 오르는데...
39419	2026-01-30T13:08:12+00:00	코인니스(Coinness) 팔콘 파이낸스, &#036;5000만 규모 생태계 펀드 출범
39418	2026-01-30T13:07:17+00:00	&#036;ZAMA listed on OKX spot
39417	2026-01-30T13:02:43+00:00	AggrNews: TRUMP: &quot;I am nominating Kevin Warsh, an experienced economist and former Fed Governor, as Chairman of the Federal Reserve Board&quot;: TRUTH AggrNews: 트럼프: &quot;경험 많은 경제학자이자 전 연방준비제도 이사인 케빈 워시를 연방준비제도 이사회 의장으로 지명합니다&quot;: TRUTH ———————————— 2026-01-30 19:49:27
39416	2026-01-30T11:53:29+00:00	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
39415	2026-01-30T10:11:45+00:00	Fight.id 지금 불개미님 ama 듣고있는데 모더 이사람 엄청 웃기네요 Q. Ama 정리해주시나요?
39414	2026-01-30T10:11:42+00:00	Fight.id 지금 불개미님 ama 듣고있는데 모더 이사람 엄청 웃기네요 Q. Ama 정리해주시나요?
39413	2026-01-30T10:04:48+00:00	비밀코드 틀려도 그냥 주래요 ㅋㅋㅋ 이형들 시원시원하네 ㅋㅋㅋㅋ 비밀코드 안쓰거나 틀린분들도 지급하도록 하겠습니다&#33; 축하합니다&#33;
39412	2026-01-30T10:03:32+00:00	📌 HoloWorld &amp; Fight.id Round Table AMA with Fireant 🗓 일정 : 1월 30일 오후 6시 홀로월드와 최근 홀로월드 런치패드 출신 Fight.id가 합동 AMA를 진행합니다. ✔️ AMA 참여방법 1. 불개미 Crypto 채널 입장 : 채널링크 2. 불개미 트위터 팔로우 : 트위터링크 3. 불개미유튜브 구독 : 불갬튜브 4. Fight.id 한국 커뮤니티 입장 : 채널링크 ㅣ 그룹링크 * 사전질문을 받지않습니다.…
39411	2026-01-30T09:58:06+00:00	📌 HoloWorld &amp; Fight.id Round Table AMA with Fireant 🗓 일정 : 1월 30일 오후 6시 홀로월드와 최근 홀로월드 런치패드 출신 Fight.id가 합동 AMA를 진행합니다. ✔️ AMA 참여방법 1. 불개미 Crypto 채널 입장 : 채널링크 2. 불개미 트위터 팔로우 : 트위터링크 3. 불개미유튜브 구독 : 불갬튜브 4. Fight.id 한국 커뮤니티 입장 : 채널링크 ㅣ 그룹링크 * 사전질문을 받지않습니다. 🔥 AMA 리워드 - 현장 청취자 5천원권 x 400명 * 신세계백화점까지 가기 어렵다는 의견이 있으셔서 제세공과금 의무가 발생하지 않는 선에서 사용이 편한 상품권으로 지급하도록 하겠습니다.
39410	2026-01-30T08:50:37+00:00	📌 이번에는 리버가 고팍스로 들어갑니다. 고팍스 빈집털이 이벤트 1. 80 RIVER 코인 이상 순입금 + 1회 거래 = 약 2천만원 보상풀 2. 거래량 이벤트 총 + 10일간 매일 350만원 보상풀 = 약 3500만원 보상풀 고팍스 공지 바로가기 * 진짜 고팍스 이벤트는 빈집털이입니다. 입금이벤트 참여만 해도 괜찮을 것 같은디?
39409	2026-01-30T08:46:01+00:00	오늘 새벽에 연준의장이 발표되겠네요&#33;
39408	2026-01-30T07:59:47+00:00	[믿었던 유동성의 대명사 트럼프...왜 케빈 워시인거야] 🚨 비트코인 급락 배경: 트럼프–케빈 워시 트럼프 대통령이 차기 연준 의장 후보로 케빈 워시를 검토할 수 있다는 시그널이 시장에 반영되면서, 비트코인이 급락했습니다. 🔍 케빈 워시는 어떤 인물인가 전 연준 이사, 금융위기 당시 연준 핵심 인사 통화정책 성향: 매파 인플레이션 억제, QT 유지, 연준의 통화 규율 강조 “연준이 너무 오래 완화적이었다”는 비판적 시각 -&gt; “트럼프 = 무조건 유동성 확대”라는 기존 시장 가정에 균열 발생
39407	2026-01-30T07:39:29+00:00	📌 크립토 시장 Fear &amp; Greed 지표 공포, 탐욕지수 오랜만에 꺼내왔습니다. 다시 극단적 공포 영역에 들어섰습니다. 놀랍게도 1월 중순에 아주 잠깐 탐욕구간으로 넘어갈뻔 했네요. 4연속 Extreme Fear 까지 숨 꽈악 참읍시다.
39406	2026-01-30T07:27:54+00:00	🇰🇷 김남국 의원 보유 가상자산 눈에 띄는것만 보면 솔라나, 스택스, 클레이튼, 메콩코인, 온도 정도 해서 약 12억원 상당의 가상자산을 보유중입니다. 오해 안받으려고 그냥 먼지 쓰레기 코인, 소매넣기 코인까지 소수점으로 다 신고했네요. 이형 근데 음... 뭔가 요즘에는 코인 많이 안하는듯 ㅠㅠㅠ 그리고 남국이형 오르빗브릿지에도 돈 좀 있네... 형 힘내...&#33;
39404	2026-01-30T07:18:16+00:00	개인적으로, 바이낸스가 10억달러로 설정한 SAFU 펀드를 100억달러 규모정도로 늘릴 필요가 있다고 봄. 최근 테더도 비트코인과 더불어 금(디지털 금 말고 진짜금) 을 매입하고 있기도 하고... 결국 코인으로 돈번 놈들이 코인말고 다른걸 사니까 계속 시장에서 돈이 빠져나가기만 하는건데, 바이낸스가 깃발들고 비트코인 매수하기 운동 해주면 OKX, Bybit, 그리고 전세계 코인충들이 어깨걸고 코인으로 번돈으로 비트코인 사고 하면 하방은 더 단단해지는 &quot;진짜 커뮤니티&quot; 가 형성될 수 있다고 생각함.
39403	2026-01-30T06:48:52+00:00	🔸 이례적인 바이낸스 다구리 사태 요약이라 해놓고 존나 긴 글 최근 트위터 신에선 &quot;이례적&quot;인 바이낸스와 CZ 다구리 사태가 일어나는 중. 왜 이례적이라고 사용했냐면, 중국 인플들도 CZ와 허이를 까기 시작함. 해당 사건의 흐름에 대해서 개인의 사견을 추가하자면 아래와 같음.
39402	2026-01-30T06:02:37+00:00	📌 HoloWorld &amp; Fight.id Round Table AMA with Fireant 🗓 일정 : 1월 30일 오후 6시 홀로월드와 최근 홀로월드 런치패드 출신 Fight.id가 합동 AMA를 진행합니다. ✔️ AMA 참여방법 1. 불개미 Crypto 채널 입장 : 채널링크 2. 불개미 트위터 팔로우 : 트위터링크 3. 불개미유튜브 구독 : 불갬튜브 4. Fight.id 한국 커뮤니티 입장 : 채널링크 ㅣ 그룹링크 * 사전질문을 받지않습니다. 🔥 AMA 리워드 - 현장 청취자 5천원권 x 400명 * 신세계백화점까지 가기 어렵다는 의견이 있으셔서 제세공과금 의무가 발생하지 않는 선에서 사용이 편한 상품권으로 지급하도록 하겠습니다.
39401	2026-01-30T05:57:05+00:00	+ 주간 유출입도 오늘로 순유출로 전환 + 월간 유출입도 오늘로 순유촐로 전환 월간 유출입 추이의 경우 비트코인 현물 ETF 출범 이후 연속 유출은 처음입니다. 역사를 써내려가고 있네요
39400	2026-01-30T05:03:52+00:00	🪙 🔹 비트코인, 이더리움 현물 ETF 유출입 현황 비트코인 : 817M 순유출 이더리움 : 155M 순유출 비트코인이 어마어마하게 1조 2천억 상당의 순유출을 기록했습니다. 이정도 강도의 순유출이 발생하면 매우 높은확률로 추가유출이 이어집니다.
39398	2026-01-30T05:00:40+00:00	🪙 🔹 비트코인, 이더리움 현물 ETF 유출입 현황 비트코인 : 817M 순유출 이더리움 : 155M 순유출 비트코인이 어마어마하게 1조 2천억 상당의 순유출을 기록했습니다. 이정도 강도의 순유출이 발생하면 매우 높은확률로 추가유출이 이어집니다.
39397	2026-01-30T04:40:11+00:00	🔶 바이낸스 공식 선언문 - 세일러랑 어깨 걸엇&#33; 바이낸스, 커뮤니티 우려 공식 인식 SAFU 펀드 10억 달러를 스테이블 → 비트코인으로 전환 * 30일 내 전환 완료 = 비트코인 30일간 1조 4천억 가량 순 매수압력 생성 BTC 하락 시 8억 달러 하회하면 자동 보충 -&gt; 비트코인 가격 20% 이상 떨어지면 사서 10억달러 맞춘다. 💡 투자 아이디어 1. 2월 1일부터 한달간 비트코인 평균가격 계산. 2. 평균가격 대비 20% 구간 지정하고 3. 20% 구간 하회시 바이낸스의 매수를 기대하고 롱을 잡아볼만 함. 4. 바이낸스가 10억달러 자산가치 맞춰질때까지 무한매수 한다고 하니까 대충 저점은 2월어딘가에 나오는게 올해의 저점일 가능성이 상당히 큰듯. 5. 이거보다 더 떨어지면 바이낸스랑 세일러가 같이 또 사버리니까.... 6. 테더랑 써클도 이 운동에 좀 동참했으면 함.
39396	2026-01-30T03:15:11+00:00	[트럼프 &quot;내일 차기 연준 의장 지명자 발표&quot;] 도널드 트럼프 미국 대통령이 내일 아침(현지시간) 새 연방준비제도(연준) 의장 지명자를 발표한다고 Aggr뉴스가 전했다. -코인니스
39395	2026-01-29T18:44:59+00:00	🪙 비트코인 월봉입니다. 비트코인 월봉입니다. 지금 비트코인은 2018년후 최초로 1. 4개월 연속 음봉 도전 2. 25개월 이동평균선 하방이탈 의 역사를 기록중입니다. 앞자리 7자를 보지 않는게 더 어렵겠습니다. 모두 안녕하시기를....
39394	2026-01-29T18:25:35+00:00	무운이고 나발이고 이 악물어라 윽윽윽
39393	2026-01-29T15:40:45+00:00	무운을 빕니다
39392	2026-01-29T14:37:44+00:00	📌 바이낸스페이로 MSU 게임결제가 가능해졌습니다. 바이낸스 페이는 바이낸스의 페이먼트 부서인데 MSU 에 이제 바이낸스 거래소와 바이낸스 월렛의 지갑을 활용하여 인게임 결제가 가능해졌습니다. 최근에 펏지펭귄이랑 같이한 콜라보레이션 아이템에 도입되었고, MSU - NXPC 토큰가격까지 연결된 유동성의 문이 하나 더 열린 셈입니다. 바이낸스페이 미디엄링크
39389	2026-01-29T09:13:45+00:00	📌 오덜리도 RWA 자산을 레버리지 거래할 수 있도록 하고있습니다. 오덜리도 진짜 은을 거래할 수 있는 XAG 페어가 활성화되고 있습니다. 사람들의 관심도는 볼륨으로 나타나기 마련이고, 볼륨은 오덜리의 매출로 이어집니다. 오덜리 토큰 살려주세요 오덜리 공지링크
39388	2026-01-29T08:18:55+00:00	📌 아니아니 디지털 금 말고 &quot;진짜 금&quot; Theo가 이번에는 금을 담보자산으로 하는 RWA 자산을 발행했습니다. 6천년부터 오늘날에 이르기까지 우리는 &quot;금&quot; 을 동서고금을 막론하고 가치저장과 교환의 수단으로 활용했습니다. thGOLD 처럼 실제 자산을 담보로 한 디지털 자산이 점점 우리 생활로 스며들고 있습니다. 우리가 인정하고 싶지 않아도. &quot;진짜 팥&quot; 처럼요 thGOLD 포인트 및 리워드 프로그램
